"LocalID","ID","Type","Pax","From","DepFATO_No","DepGate_No","STD","To","ArrFATO_No","ArrGate_No","STA","DepGateIn","DepGateOut","DepFATOIn","DepFATOOut","ArrFATOIn","ArrFATOOut","ArrGateIn","ArrGateOut"
"6-288","UAM1803","6인승","6","미아","1","3","20:16:12","광화문","2","3","21:46:54","20:17:26","20:18:26","20:23:26","20:25:26","21:46:54","21:48:54","21:53:54","21:59:54"
"6-289","UAM1098","6인승","6","미아","1","4","20:20:20","목동","2","2","08:12:55","20:19:20","20:20:20","20:25:26","20:27:26","08:12:55","08:14:55","08:19:55","08:25:55"
"6-290","UAM1562","6인승","6","미아","1","3","20:20:22","강남","2","3","03:04:49","20:25:33","20:26:33","20:31:33","20:33:33","03:04:49","03:06:49","03:11:49","03:17:49"
"6-291","UAM0872","6인승","6","미아","1","2","20:26:22","용산","2","2","20:46:02","20:25:22","20:26:22","20:33:33","20:35:33","20:46:02","20:48:02","20:53:02","20:59:02"
"6-292","UAM1231","6인승","6","미아","1","1","20:27:09","여의도","2","3","20:50:31","20:26:09","20:27:09","20:35:33","20:37:33","20:50:31","20:52:31","20:57:31","21:03:31"
"6-293","UAM0297","6인승","6","미아","1","1","20:33:24","강남","2","2","03:18:49","20:37:03","20:38:03","20:43:03","20:45:03","03:18:49","03:20:49","03:25:49","03:31:49"
"6-294","UAM0859","6인승","6","미아","1","2","20:36:12","성수","2","4","22:19:08","20:48:15","20:49:15","20:54:15","20:56:15","22:19:08","22:21:08","22:26:08","22:32:08"
"6-295","UAM1703","6인승","6","미아","1","2","20:40:20","수서","2","3","21:17:46","20:57:03","20:58:03","21:03:03","21:05:03","21:17:46","21:19:46","21:24:46","21:30:46"
"6-296","UAM1991","6인승","6","미아","1","4","20:49:56","사당","2","4","21:37:22","20:48:56","20:49:56","21:05:03","21:07:03","21:37:22","21:39:22","21:44:22","21:50:22"
"6-297","UAM1243","6인승","6","미아","1","1","20:50:33","천호","2","2","05:16:27","20:55:03","20:56:03","21:07:03","21:09:03","05:16:27","05:18:27","05:23:27","05:29:27"
"6-298","UAM0812","6인승","6","미아","1","3","20:51:25","마곡","2","2","07:04:42","20:52:58","20:53:58","21:09:03","21:11:03","07:04:42","07:06:42","07:11:42","07:17:42"
"6-299","UAM1764","6인승","6","미아","1","1","20:58:00","연신내","2","1","21:32:02","21:03:26","21:04:26","21:11:03","21:13:03","21:32:02","21:34:02","21:39:02","21:45:02"
"6-300","UAM0237","6인승","6","미아","1","1","20:59:18","여의도","2","3","21:39:04","21:04:56","21:05:56","21:13:03","21:15:03","21:39:04","21:41:04","21:46:04","21:52:04"
"6-301","UAM0348","6인승","6","미아","1","2","21:00:57","목동","2","2","09:10:55","21:05:26","21:06:26","21:15:03","21:17:03","09:10:55","09:12:55","09:17:55","09:23:55"
"6-302","UAM1268","6인승","6","미아","1","1","21:01:45","성수","2","4","22:46:15","21:06:26","21:07:26","21:17:03","21:19:03","22:46:15","22:48:15","22:53:15","22:59:15"
"6-303","UAM1398","6인승","6","미아","1","2","21:04:23","가산","2","3","21:49:49","21:06:56","21:07:56","21:19:03","21:21:03","21:49:49","21:51:49","21:56:49","22:02:49"
"6-304","UAM1805","6인승","6","미아","1","2","21:05:42","봉천","2","1","21:34:30","21:08:26","21:09:26","21:21:03","21:23:03","21:34:30","21:36:30","21:41:30","21:47:30"
"6-305","UAM1620","6인승","6","미아","1","3","21:10:47","강남","2","2","03:54:49","21:09:47","21:10:47","21:23:03","21:25:03","03:54:49","03:56:49","04:01:49","04:07:49"
"6-306","UAM0987","6인승","6","미아","1","3","21:23:45","광화문","2","6","22:27:25","21:22:45","21:23:45","21:28:45","21:30:45","22:27:25","22:29:25","22:34:25","22:40:25"
"6-307","UAM1690","6인승","6","미아","1","2","21:29:39","상암","2","2","22:01:38","21:43:50","21:44:50","21:49:50","21:51:50","22:01:38","22:03:38","22:08:38","22:14:38"
"6-308","UAM0536","6인승","6","미아","1","3","21:29:52","잠실","2","2","22:03:18","21:39:33","21:40:33","21:51:50","21:53:50","22:03:18","22:05:18","22:10:18","22:16:18"
